,CPT,EL,BLMF,DURB,MAF,KIM,JHB,POL,WTB,VRY,GRA,UP,RUST,NEL,SKU
,CPT,RUST,EL,BLMF,JHB,WTB,NEL,DURB,UP,VRY,GRA,MAF,KIM,SKU,POL
,CPT,MAF,VRY,KIM,UP,NEL,BLMF,WTB,JHB,RUST,GRA,DURB,POL,EL,SKU
,CPT,KIM,WTB,JHB,MAF,BLMF,EL,UP,POL,RUST,SKU,DURB,NEL,GRA,VRY
,CPT,GRA,UP,JHB,NEL,DURB,WTB,MAF,KIM,POL,BLMF,RUST,EL,VRY,SKU
,CPT,KIM,GRA,BLMF,DURB,WTB,UP,NEL,MAF,VRY,EL,POL,SKU,JHB,RUST
,CPT,VRY,SKU,MAF,BLMF,JHB,RUST,POL,GRA,KIM,DURB,NEL,UP,WTB,EL
,CPT,JHB,NEL,EL,VRY,UP,KIM,WTB,DURB,RUST,POL,GRA,BLMF,MAF,SKU
,CPT,VRY,KIM,BLMF,UP,EL,RUST,POL,MAF,NEL,WTB,GRA,DURB,SKU,JHB
,CPT,DURB,WTB,JHB,MAF,EL,GRA,VRY,BLMF,UP,POL,SKU,RUST,KIM,NEL
